sex,geo,name,TIME_PERIOD,OBS_VALUE
M,NO,Norway,2016,80.7
M,NO,Norway,2017,80.6
M,NO,Norway,2018,81.9
M,NO,Norway,2019,82.1
M,NO,Norway,2020,81.3
M,NO,Norway,2021,82.3
M,NO,Norway,2022,83.7
M,NO,Norway,2023,82.8
M,PL,Poland,2009,69.9
M,PL,Poland,2010,68.8
M,PL,Poland,2011,69.3
M,PL,Poland,2012,69.7
M,PL,Poland,2013,70.0
M,PL,Poland,2014,71.8
M,PL,Poland,2015,72.9
M,PL,Poland,2016,74.9
M,PL,Poland,2017,77.0
M,PL,Poland,2018,78.3
M,PL,Poland,2019,79.7
M,PL,Poland,2020,80.2
M,PL,Poland,2021,82.4
M,PL,Poland,2022,83.1
M,PL,Poland,2023,83.7
M,PT,Portugal,2009,73.1
M,PT,Portugal,2010,72.0
M,PT,Portugal,2011,71.2
M,PT,Portugal,2012,67.5
M,PT,Portugal,2013,66.6
M,PT,Portugal,2014,69.5
M,PT,Portugal,2015,71.2
M,PT,Portugal,2016,72.9
M,PT,Portugal,2017,76.2
M,PT,Portugal,2018,78.1
M,PT,Portugal,2019,79.1
M,PT,Portugal,2020,77.1
M,PT,Portugal,2021,78.7
M,PT,Portugal,2022,80.2
M,PT,Portugal,2023,81.1
M,RO,Romania,2009,62.7
M,RO,Romania,2010,65.1
M,RO,Romania,2011,64.4
M,RO,Romania,2012,65.4
M,RO,Romania,2013,65.4
M,RO,Romania,2014,66.7
M,RO,Romania,2015,68.0
M,RO,Romania,2016,69.1
M,RO,Romania,2017,71.3
M,RO,Romania,2018,73.0
M,RO,Romania,2019,74.6
M,RO,Romania,2020,74.7
M,RO,Romania,2021,77.0
M,RO,Romania,2022,77.7
M,RO,Romania,2023,78.2
M,RS,Serbia,2010,62.3
M,RS,Serbia,2011,59.8
M,RS,Serbia,2012,59.8
M,RS,Serbia,2013,62.8
M,RS,Serbia,2014,61.4
M,RS,Serbia,2015,62.7
M,RS,Serbia,2016,65.2
M,RS,Serbia,2017,67.3
M,RS,Serbia,2018,69.3
M,RS,Serbia,2019,70.9
M,RS,Serbia,2020,71.6
M,RS,Serbia,2021,74.2
M,RS,Serbia,2022,76.2
M,RS,Serbia,2023,75.9
M,SE,Sweden,2009,80.4
M,SE,Sweden,2010,80.7
M,SE,Sweden,2011,81.8
M,SE,Sweden,2012,81.6
M,SE,Sweden,2013,81.9
M,SE,Sweden,2014,81.8
M,SE,Sweden,2015,82.2
M,SE,Sweden,2016,82.7
M,SE,Sweden,2017,83.4
M,SE,Sweden,2018,84.1
M,SE,Sweden,2019,84.0
M,SE,Sweden,2020,82.8
M,SE,Sweden,2021,83.3
M,SE,Sweden,2022,85.0
M,SE,Sweden,2023,85.0
M,SI,Slovenia,2009,75.0
M,SI,Slovenia,2010,73.1
M,SI,Slovenia,2011,71.1
M,SI,Slovenia,2012,71.1
M,SI,Slovenia,2013,70.6
M,SI,Slovenia,2014,71.0
M,SI,Slovenia,2015,72.7
M,SI,Slovenia,2016,72.7
M,SI,Slovenia,2017,76.2
M,SI,Slovenia,2018,78.3
M,SI,Slovenia,2019,79.0
M,SI,Slovenia,2020,77.6
M,SI,Slovenia,2021,79.3
M,SI,Slovenia,2022,81.2
M,SI,Slovenia,2023,80.4
M,SK,Slovakia,2009,74.2
M,SK,Slovakia,2010,71.5
M,SK,Slovakia,2011,72.1
M,SK,Slovakia,2012,72.4
M,SK,Slovakia,2013,71.8
M,SK,Slovakia,2014,72.7
M,SK,Slovakia,2015,74.5
M,SK,Slovakia,2016,76.4
M,SK,Slovakia,2017,77.0
M,SK,Slovakia,2018,78.8
M,SK,Slovakia,2019,79.4
M,SK,Slovakia,2020,78.2
M,SK,Slovakia,2021,78.9
M,SK,Slovakia,2022,80.7
M,SK,Slovakia,2023,81.3
M,TR,Türkiye,2009,70.4
M,TR,Türkiye,2010,72.7
M,TR,Türkiye,2011,75.1
M,TR,Türkiye,2012,75.0
M,TR,Türkiye,2013,75.3
M,TR,Türkiye,2014,75.0
M,TR,Türkiye,2015,75.3
M,TR,Türkiye,2016,75.5
M,TR,Türkiye,2017,76.1
M,TR,Türkiye,2018,76.0
M,TR,Türkiye,2019,73.2
M,TR,Türkiye,2020,70.1
T,AT,Austria,2009,73.4
T,AT,Austria,2010,73.9
T,AT,Austria,2011,74.2
T,AT,Austria,2012,74.4
T,AT,Austria,2013,74.6
T,AT,Austria,2014,74.2
T,AT,Austria,2015,74.3
T,AT,Austria,2016,74.8
T,AT,Austria,2017,75.4
T,AT,Austria,2018,76.2
T,AT,Austria,2019,76.8
T,AT,Austria,2020,74.8
T,AT,Austria,2021,75.6
T,AT,Austria,2022,77.3
T,AT,Austria,2023,77.2
T,BA,Bosnia and Herzegovina,2021,52.6
T,BA,Bosnia and Herzegovina,2022,53.9
T,BE,Belgium,2009,67.1
T,BE,Belgium,2010,67.6
T,BE,Belgium,2011,67.3
T,BE,Belgium,2012,67.2
T,BE,Belgium,2013,67.2
T,BE,Belgium,2014,67.3
T,BE,Belgium,2015,67.2
T,BE,Belgium,2016,67.7
T,BE,Belgium,2017,68.5
T,BE,Belgium,2018,69.7
T,BE,Belgium,2019,70.5
T,BE,Belgium,2020,69.7
T,BE,Belgium,2021,70.6
T,BE,Belgium,2022,71.9
T,BE,Belgium,2023,72.1
T,BG,Bulgaria,2009,68.2
T,BG,Bulgaria,2010,64.1
T,BG,Bulgaria,2011,62.3
T,BG,Bulgaria,2012,62.4
T,BG,Bulgaria,2013,62.9
T,BG,Bulgaria,2014,64.4
T,BG,Bulgaria,2015,66.5
T,BG,Bulgaria,2016,67.0
T,BG,Bulgaria,2017,70.6
T,BG,Bulgaria,2018,71.7
T,BG,Bulgaria,2019,74.3
T,BG,Bulgaria,2020,72.7
T,BG,Bulgaria,2021,73.2
T,BG,Bulgaria,2022,75.9
T,BG,Bulgaria,2023,76.2
T,CH,Switzerland,2010,79.7
T,CH,Switzerland,2011,80.8
T,CH,Switzerland,2012,81.0
T,CH,Switzerland,2013,80.8
T,CH,Switzerland,2014,81.1
T,CH,Switzerland,2015,81.7
T,CH,Switzerland,2016,82.0
T,CH,Switzerland,2017,82.1
T,CH,Switzerland,2018,82.5
T,CH,Switzerland,2019,82.9
T,CH,Switzerland,2020,82.5
T,CH,Switzerland,2021,81.8
T,CH,Switzerland,2022,81.9
T,CH,Switzerland,2023,83.0
T,CY,Cyprus,2009,75.3
T,CY,Cyprus,2010,75.0
T,CY,Cyprus,2011,73.4
T,CY,Cyprus,2012,70.2
T,CY,Cyprus,2013,67.2
T,CY,Cyprus,2014,67.6
T,CY,Cyprus,2015,67.9
T,CY,Cyprus,2016,68.7
T,CY,Cyprus,2017,70.8
T,CY,Cyprus,2018,73.9
T,CY,Cyprus,2019,75.7
T,CY,Cyprus,2020,74.9
T,CY,Cyprus,2021,75.9
T,CY,Cyprus,2022,77.9
T,CY,Cyprus,2023,78.9
T,CZ,Czechia,2009,70.9
T,CZ,Czechia,2010,70.4
T,CZ,Czechia,2011,70.9
T,CZ,Czechia,2012,71.5
T,CZ,Czechia,2013,72.5
T,CZ,Czechia,2014,73.5
T,CZ,Czechia,2015,74.8
T,CZ,Czechia,2016,76.7
T,CZ,Czechia,2017,78.5
T,CZ,Czechia,2018,79.9
T,CZ,Czechia,2019,80.3
T,CZ,Czechia,2020,79.7
T,CZ,Czechia,2021,80.0
T,CZ,Czechia,2022,81.3
T,CZ,Czechia,2023,81.7
T,DE,Germany,2009,73.2
T,DE,Germany,2010,74.0
T,DE,Germany,2011,75.4
T,DE,Germany,2012,75.8
T,DE,Germany,2013,76.3
T,DE,Germany,2014,76.7
T,DE,Germany,2015,76.9
T,DE,Germany,2016,77.6
T,DE,Germany,2017,78.2
T,DE,Germany,2018,78.9
T,DE,Germany,2019,79.6
T,DE,Germany,2020,78.2
T,DE,Germany,2021,79.4
T,DE,Germany,2022,80.7
T,DE,Germany,2023,81.3
T,DK,Denmark,2009,76.1
T,DK,Denmark,2010,74.9
T,DK,Denmark,2011,74.8
T,DK,Denmark,2012,74.3
T,DK,Denmark,2013,74.3
T,DK,Denmark,2014,74.7
T,DK,Denmark,2015,75.4
T,DK,Denmark,2016,76.0
T,DK,Denmark,2017,76.6
T,DK,Denmark,2018,77.5
T,DK,Denmark,2019,78.3
T,DK,Denmark,2020,77.8
T,DK,Denmark,2021,79.0
T,DK,Denmark,2022,80.1
T,DK,Denmark,2023,79.8
T,EE,Estonia,2009,70.5
T,EE,Estonia,2010,67.6
T,EE,Estonia,2011,71.0
T,EE,Estonia,2012,73.1
T,EE,Estonia,2013,74.1
T,EE,Estonia,2014,75.0
T,EE,Estonia,2015,76.7
T,EE,Estonia,2016,77.0
T,EE,Estonia,2017,79.2
T,EE,Estonia,2018,79.7
T,EE,Estonia,2019,80.5
T,EE,Estonia,2020,79.1
T,EE,Estonia,2021,79.3
T,EE,Estonia,2022,81.9
T,EE,Estonia,2023,82.1
T,EL,Greece,2009,65.4
T,EL,Greece,2010,63.5
T,EL,Greece,2011,59.3
T,EL,Greece,2012,54.5
T,EL,Greece,2013,52.5
T,EL,Greece,2014,53.1
T,EL,Greece,2015,54.8
T,EL,Greece,2016,55.9
T,EL,Greece,2017,57.4
T,EL,Greece,2018,59.0
T,EL,Greece,2019,60.8
T,EL,Greece,2020,58.3
T,EL,Greece,2021,62.6
T,EL,Greece,2022,66.3
T,EL,Greece,2023,67.4
T,ES,Spain,2009,64.0
T,ES,Spain,2010,62.8
T,ES,Spain,2011,62.0
T,ES,Spain,2012,59.6
T,ES,Spain,2013,58.6
T,ES,Spain,2014,59.9
T,ES,Spain,2015,62.0
T,ES,Spain,2016,63.9
T,ES,Spain,2017,65.5
T,ES,Spain,2018,67.0
T,ES,Spain,2019,68.0
T,ES,Spain,2020,65.7
T,ES,Spain,2021,67.7
T,ES,Spain,2022,69.5
T,ES,Spain,2023,70.7
T,FI,Finland,2009,72.6
T,FI,Finland,2010,71.9
T,FI,Finland,2011,72.7
T,FI,Finland,2012,73.0
T,FI,Finland,2013,72.5
T,FI,Finland,2014,72.2
T,FI,Finland,2015,71.8
T,FI,Finland,2016,72.4
T,FI,Finland,2017,73.2
T,FI,Finland,2018,75.3
T,FI,Finland,2019,76.2
T,FI,Finland,2020,75.5
T,FI,Finland,2021,76.8
T,FI,Finland,2022,78.4
T,FI,Finland,2023,78.2
T,FR,France,2009,69.8
T,FR,France,2010,69.6
T,FR,France,2011,69.5
T,FR,France,2012,69.7
T,FR,France,2013,69.7
T,FR,France,2014,70.0
T,FR,France,2015,70.3
T,FR,France,2016,70.7
T,FR,France,2017,71.3
T,FR,France,2018,72.0
T,FR,France,2019,72.3
T,FR,France,2020,72.1
T,FR,France,2021,73.2
T,FR,France,2022,74.0
T,FR,France,2023,74.4
T,HR,Croatia,2009,64.2
T,HR,Croatia,2010,62.1
T,HR,Croatia,2011,59.8
T,HR,Croatia,2012,58.1
T,HR,Croatia,2013,57.2
T,HR,Croatia,2014,59.2
T,HR,Croatia,2015,60.6
T,HR,Croatia,2016,61.4
T,HR,Croatia,2017,63.6
T,HR,Croatia,2018,65.2
T,HR,Croatia,2019,66.7
T,HR,Croatia,2020,66.9
T,HR,Croatia,2021,68.2
T,HR,Croatia,2022,69.7
T,HR,Croatia,2023,70.7
T,HU,Hungary,2009,62.5
T,HU,Hungary,2010,62.2
T,HU,Hungary,2011,62.8
T,HU,Hungary,2012,63.8
T,HU,Hungary,2013,65.2
T,HU,Hungary,2014,68.7
T,HU,Hungary,2015,70.9
T,HU,Hungary,2016,73.7
T,HU,Hungary,2017,75.4
T,HU,Hungary,2018,76.7
T,HU,Hungary,2019,77.6
T,HU,Hungary,2020,77.5
T,HU,Hungary,2021,78.8
T,HU,Hungary,2022,80.2
T,HU,Hungary,2023,80.7
T,IE,Ireland,2009,68.0
T,IE,Ireland,2010,65.5
T,IE,Ireland,2011,64.5
T,IE,Ireland,2012,64.5
T,IE,Ireland,2013,66.5
T,IE,Ireland,2014,68.1
T,IE,Ireland,2015,69.8
T,IE,Ireland,2016,71.3
T,IE,Ireland,2017,72.9
T,IE,Ireland,2018,74.0
T,IE,Ireland,2019,75.0
T,IE,Ireland,2020,72.1
T,IE,Ireland,2021,74.9
T,IE,Ireland,2022,78.2
T,IE,Ireland,2023,79.1
T,IS,Iceland,2009,80.6
T,IS,Iceland,2010,80.4
T,IS,Iceland,2011,80.6
T,IS,Iceland,2012,81.8
T,IS,Iceland,2013,82.8
T,IS,Iceland,2014,84.9
T,IS,Iceland,2015,86.5
T,IS,Iceland,2016,87.8
T,IS,Iceland,2017,87.6
T,IS,Iceland,2018,86.5
T,IS,Iceland,2019,85.9
T,IS,Iceland,2020,82.3
T,IS,Iceland,2021,81.4
T,IS,Iceland,2022,84.8
T,IS,Iceland,2023,85.3
T,IT,Italy,2009,61.1
T,IT,Italy,2010,60.5
T,IT,Italy,2011,60.5
T,IT,Italy,2012,60.2
T,IT,Italy,2013,59.1
T,IT,Italy,2014,59.5
T,IT,Italy,2015,60.2
T,IT,Italy,2016,61.4
T,IT,Italy,2017,62.3
T,IT,Italy,2018,63.0
T,IT,Italy,2019,63.5
T,IT,Italy,2020,61.9
T,IT,Italy,2021,62.7
T,IT,Italy,2022,64.8
T,IT,Italy,2023,66.3
T,LT,Lithuania,2009,67.0
T,LT,Lithuania,2010,64.3
T,LT,Lithuania,2011,66.9
T,LT,Lithuania,2012,68.5
T,LT,Lithuania,2013,69.9
T,LT,Lithuania,2014,71.8
T,LT,Lithuania,2015,73.3
T,LT,Lithuania,2016,75.2
T,LT,Lithuania,2017,76.0
T,LT,Lithuania,2018,77.8
T,LT,Lithuania,2019,78.2
T,LT,Lithuania,2020,76.7
T,LT,Lithuania,2021,77.4
T,LT,Lithuania,2022,79.0
T,LT,Lithuania,2023,78.5
T,LU,Luxembourg,2009,70.4
T,LU,Luxembourg,2010,70.7
T,LU,Luxembourg,2011,70.1
T,LU,Luxembourg,2012,71.4
T,LU,Luxembourg,2013,71.1
T,LU,Luxembourg,2014,72.1
T,LU,Luxembourg,2015,70.9
T,LU,Luxembourg,2016,70.7
T,LU,Luxembourg,2017,71.5
T,LU,Luxembourg,2018,72.1
T,LU,Luxembourg,2019,72.8
T,LU,Luxembourg,2020,72.1
T,LU,Luxembourg,2021,74.1
T,LU,Luxembourg,2022,74.8
T,LU,Luxembourg,2023,74.8
T,LV,Latvia,2009,66.3
T,LV,Latvia,2010,63.9
T,LV,Latvia,2011,66.1
T,LV,Latvia,2012,67.9
T,LV,Latvia,2013,69.5
T,LV,Latvia,2014,70.6
T,LV,Latvia,2015,72.5
T,LV,Latvia,2016,73.0
T,LV,Latvia,2017,74.6
T,LV,Latvia,2018,76.8
T,LV,Latvia,2019,77.3
T,LV,Latvia,2020,76.9
T,LV,Latvia,2021,75.3
T,LV,Latvia,2022,77.0
T,LV,Latvia,2023,77.5
T,ME,Montenegro,2011,50.7
T,ME,Montenegro,2012,52.0
T,ME,Montenegro,2013,52.7
T,ME,Montenegro,2014,55.6
T,ME,Montenegro,2015,56.7
T,ME,Montenegro,2016,57.1
T,ME,Montenegro,2017,58.2
T,ME,Montenegro,2018,59.8
T,ME,Montenegro,2019,60.8
T,ME,Montenegro,2020,55.2
T,MK,North Macedonia,2009,47.9
T,MK,North Macedonia,2010,48.1
T,MK,North Macedonia,2011,48.4
T,MK,North Macedonia,2012,48.2
T,MK,North Macedonia,2013,50.3
T,MK,North Macedonia,2014,51.3
T,MK,North Macedonia,2015,51.9
T,MK,North Macedonia,2016,53.3
T,MK,North Macedonia,2017,54.8
T,MK,North Macedonia,2018,56.1
T,MK,North Macedonia,2019,59.2
T,MK,North Macedonia,2020,59.1
T,MT,Malta,2009,59.0
T,MT,Malta,2010,60.1
T,MT,Malta,2011,61.6
T,MT,Malta,2012,63.9
T,MT,Malta,2013,66.2
T,MT,Malta,2014,67.9
T,MT,Malta,2015,69.0
T,MT,Malta,2016,71.1
T,MT,Malta,2017,73.0
T,MT,Malta,2018,74.9
T,MT,Malta,2019,75.6
T,MT,Malta,2020,76.0
T,MT,Malta,2021,77.8
T,MT,Malta,2022,80.1
T,MT,Malta,2023,81.7
T,NL,Netherlands,2009,77.6
T,NL,Netherlands,2010,77.0
T,NL,Netherlands,2011,77.2
T,NL,Netherlands,2012,77.5
T,NL,Netherlands,2013,76.7
T,NL,Netherlands,2014,76.3
T,NL,Netherlands,2015,77.2
T,NL,Netherlands,2016,77.9
T,NL,Netherlands,2017,78.9
T,NL,Netherlands,2018,80.0
T,NL,Netherlands,2019,81.0
T,NL,Netherlands,2020,80.8
T,NL,Netherlands,2021,81.7
T,NL,Netherlands,2022,82.9
T,NL,Netherlands,2023,83.5
T,NO,Norway,2009,80.9
T,NO,Norway,2010,80.0
T,NO,Norway,2011,80.4
T,NO,Norway,2012,80.4
T,NO,Norway,2013,80.2
T,NO,Norway,2014,80.1
T,NO,Norway,2015,79.7
T,NO,Norway,2016,79.4
T,NO,Norway,2017,79.2
T,NO,Norway,2018,80.0
T,NO,Norway,2019,80.2
T,NO,Norway,2020,79.7
T,NO,Norway,2021,80.0
T,NO,Norway,2022,80.9
T,NO,Norway,2023,80.4
T,PL,Poland,2009,62.6
T,PL,Poland,2010,62.2
T,PL,Poland,2011,62.5
T,PL,Poland,2012,62.9
T,PL,Poland,2013,63.2
T,PL,Poland,2014,64.9
T,PL,Poland,2015,66.3
T,PL,Poland,2016,68.2
T,PL,Poland,2017,70.0
T,PL,Poland,2018,71.4
T,PL,Poland,2019,72.3
T,PL,Poland,2020,72.7
T,PL,Poland,2021,75.4
T,PL,Poland,2022,76.7
T,PL,Poland,2023,77.7
T,PT,Portugal,2009,67.6
T,PT,Portugal,2010,66.9
T,PT,Portugal,2011,66.7
T,PT,Portugal,2012,64.0
T,PT,Portugal,2013,63.4
T,PT,Portugal,2014,66.1
T,PT,Portugal,2015,67.9
T,PT,Portugal,2016,69.5
T,PT,Portugal,2017,72.5
T,PT,Portugal,2018,74.7
T,PT,Portugal,2019,75.5
T,PT,Portugal,2020,74.2
T,PT,Portugal,2021,75.5
T,PT,Portugal,2022,77.1
T,PT,Portugal,2023,78.2
T,RO,Romania,2009,53.9
T,RO,Romania,2010,56.3
T,RO,Romania,2011,56.0
T,RO,Romania,2012,56.8
T,RO,Romania,2013,56.9
T,RO,Romania,2014,58.0
T,RO,Romania,2015,59.2
T,RO,Romania,2016,60.3
T,RO,Romania,2017,62.7
T,RO,Romania,2018,63.9
T,RO,Romania,2019,65.1
T,RO,Romania,2020,65.2
T,RO,Romania,2021,67.1
T,RO,Romania,2022,68.5
T,RO,Romania,2023,68.7
T,RS,Serbia,2010,53.3
T,RS,Serbia,2011,51.2
T,RS,Serbia,2012,51.0
T,RS,Serbia,2013,53.4
T,RS,Serbia,2014,53.5
T,RS,Serbia,2015,54.7
T,RS,Serbia,2016,57.6
T,RS,Serbia,2017,60.0
T,RS,Serbia,2018,61.6
T,RS,Serbia,2019,63.6
T,RS,Serbia,2020,64.3
T,RS,Serbia,2021,66.7
T,RS,Serbia,2022,69.3
T,RS,Serbia,2023,69.6
T,SE,Sweden,2009,77.7
T,SE,Sweden,2010,77.5
T,SE,Sweden,2011,78.8
T,SE,Sweden,2012,78.9
T,SE,Sweden,2013,79.2
T,SE,Sweden,2014,79.4
T,SE,Sweden,2015,79.9
T,SE,Sweden,2016,80.6
T,SE,Sweden,2017,81.2
T,SE,Sweden,2018,81.8
T,SE,Sweden,2019,81.5
T,SE,Sweden,2020,80.1
T,SE,Sweden,2021,80.7
T,SE,Sweden,2022,82.2
T,SE,Sweden,2023,82.7
T,SI,Slovenia,2009,71.4
T,SI,Slovenia,2010,69.7
T,SI,Slovenia,2011,67.8
T,SI,Slovenia,2012,67.8
T,SI,Slovenia,2013,66.7
T,SI,Slovenia,2014,67.3
T,SI,Slovenia,2015,68.6
T,SI,Slovenia,2016,69.5
T,SI,Slovenia,2017,72.9
T,SI,Slovenia,2018,74.9
T,SI,Slovenia,2019,75.9
T,SI,Slovenia,2020,74.8
T,SI,Slovenia,2021,76.1
T,SI,Slovenia,2022,77.9
T,SI,Slovenia,2023,77.5
T,SK,Slovakia,2009,68.3
T,SK,Slovakia,2010,66.5
T,SK,Slovakia,2011,66.8
T,SK,Slovakia,2012,66.9
T,SK,Slovakia,2013,66.9
T,SK,Slovakia,2014,67.8
T,SK,Slovakia,2015,69.6
T,SK,Slovakia,2016,71.8
T,SK,Slovakia,2017,73.2
T,SK,Slovakia,2018,74.5
T,SK,Slovakia,2019,75.6
T,SK,Slovakia,2020,74.6
T,SK,Slovakia,2021,74.6
T,SK,Slovakia,2022,76.7
T,SK,Slovakia,2023,77.5
T,TR,Türkiye,2009,47.8
T,TR,Türkiye,2010,50.0
T,TR,Türkiye,2011,52.2
T,TR,Türkiye,2012,52.8
T,TR,Türkiye,2013,53.4
T,TR,Türkiye,2014,53.2
T,TR,Türkiye,2015,53.9
T,TR,Türkiye,2016,54.4
T,TR,Türkiye,2017,55.3
T,TR,Türkiye,2018,55.6
T,TR,Türkiye,2019,53.8
T,TR,Türkiye,2020,51.0
