sex,geo,name,TIME_PERIOD,OBS_VALUE
T,BG,Bulgaria,2017,0.4
T,BG,Bulgaria,2018,0.4
T,BG,Bulgaria,2019,0.4
T,BG,Bulgaria,2020,0.4
T,BG,Bulgaria,2021,0.9
T,BG,Bulgaria,2022,0.9
T,CH,Switzerland,2000,1.4
T,CH,Switzerland,2001,2.8
T,CH,Switzerland,2002,2.8
T,CH,Switzerland,2003,2.7
T,CH,Switzerland,2004,2.8
T,CH,Switzerland,2005,2.5
T,CH,Switzerland,2006,2.7
T,CH,Switzerland,2007,2.7
T,CH,Switzerland,2008,2.3
T,CH,Switzerland,2009,2.1
T,CH,Switzerland,2010,2.2
T,CH,Switzerland,2011,1.9
T,CH,Switzerland,2012,1.8
T,CH,Switzerland,2013,1.8
T,CH,Switzerland,2014,1.7
T,CH,Switzerland,2015,1.7
T,CH,Switzerland,2016,1.7
T,CH,Switzerland,2017,1.6
T,CH,Switzerland,2018,1.4
T,CH,Switzerland,2019,1.4
T,CH,Switzerland,2020,1.5
T,CH,Switzerland,2021,1.3
T,CH,Switzerland,2022,1.4
T,CY,Cyprus,2000,1.4
T,CY,Cyprus,2001,1.4
T,CY,Cyprus,2002,1.4
T,CY,Cyprus,2003,1.2
T,CY,Cyprus,2004,1.7
T,CY,Cyprus,2005,2.5
T,CY,Cyprus,2006,1.7
T,CY,Cyprus,2007,1.1
T,CY,Cyprus,2008,0.9
T,CY,Cyprus,2009,0.9
T,CY,Cyprus,2010,1.1
T,CY,Cyprus,2011,1.3
T,CY,Cyprus,2012,1.3
T,CY,Cyprus,2013,1.4
T,CY,Cyprus,2014,1.4
T,CY,Cyprus,2015,1.7
T,CY,Cyprus,2016,1.5
T,CY,Cyprus,2017,1.2
T,CY,Cyprus,2018,1.2
T,CY,Cyprus,2019,0.9
T,CY,Cyprus,2020,0.9
T,CY,Cyprus,2021,0.9
T,CY,Cyprus,2022,0.8
T,CZ,Czechia,2002,0.8
T,CZ,Czechia,2003,0.7
T,CZ,Czechia,2004,0.8
T,CZ,Czechia,2005,0.7
T,CZ,Czechia,2006,0.6
T,CZ,Czechia,2007,0.6
T,CZ,Czechia,2008,0.5
T,CZ,Czechia,2009,0.5
T,CZ,Czechia,2010,0.4
T,CZ,Czechia,2011,0.5
T,CZ,Czechia,2012,0.4
T,CZ,Czechia,2013,0.5
T,CZ,Czechia,2014,0.5
T,CZ,Czechia,2015,0.5
T,CZ,Czechia,2016,0.5
T,CZ,Czechia,2017,0.4
T,CZ,Czechia,2018,0.4
T,CZ,Czechia,2019,0.4
T,CZ,Czechia,2020,0.5
T,CZ,Czechia,2021,0.3
T,CZ,Czechia,2022,0.2
T,DE,Germany,2000,0.8
T,DE,Germany,2001,0.8
T,DE,Germany,2002,0.8
T,DE,Germany,2003,0.8
T,DE,Germany,2004,0.8
T,DE,Germany,2005,0.9
T,DE,Germany,2006,0.8
T,DE,Germany,2007,0.8
T,DE,Germany,2008,0.7
T,DE,Germany,2009,0.7
T,DE,Germany,2010,0.7
T,DE,Germany,2011,0.9
T,DE,Germany,2012,0.9
T,DE,Germany,2013,0.8
T,DE,Germany,2014,0.8
T,DE,Germany,2015,0.8
T,DE,Germany,2016,0.8
T,DE,Germany,2017,0.7
T,DE,Germany,2018,0.7
T,DE,Germany,2019,0.7
T,DE,Germany,2021,0.9
T,DE,Germany,2022,1.0
T,DK,Denmark,2000,0.7
T,DK,Denmark,2001,0.7
T,DK,Denmark,2002,0.5
T,DK,Denmark,2003,0.5
T,DK,Denmark,2004,0.4
T,DK,Denmark,2005,0.6
T,DK,Denmark,2006,0.3
T,DK,Denmark,2007,0.4
T,DK,Denmark,2008,0.3
T,DK,Denmark,2009,0.3
T,DK,Denmark,2010,0.3
T,DK,Denmark,2011,0.4
T,DK,Denmark,2012,0.3
T,DK,Denmark,2013,0.3
T,DK,Denmark,2014,0.4
T,DK,Denmark,2015,0.3
T,DK,Denmark,2016,0.5
T,DK,Denmark,2017,0.5
T,DK,Denmark,2018,0.5
T,DK,Denmark,2019,0.5
T,DK,Denmark,2020,0.4
T,DK,Denmark,2021,0.6
T,DK,Denmark,2022,0.6
T,EA20,EA20,2002,0.8
T,EA20,EA20,2003,0.8
T,EA20,EA20,2004,0.9
T,EA20,EA20,2005,1.0
T,EA20,EA20,2006,1.1
T,EA20,EA20,2007,1.0
T,EA20,EA20,2008,1.0
T,EA20,EA20,2009,0.9
T,EA20,EA20,2010,0.9
T,EA20,EA20,2011,0.9
T,EA20,EA20,2012,1.0
T,EA20,EA20,2013,1.0
T,EA20,EA20,2014,0.9
T,EA20,EA20,2015,1.0
T,EA20,EA20,2016,1.0
T,EA20,EA20,2017,0.9
T,EA20,EA20,2018,1.0
T,EA20,EA20,2019,1.0
T,EA20,EA20,2020,1.0
T,EA20,EA20,2021,1.1
T,EA20,EA20,2022,1.0
T,EE,Estonia,2000,1.3
T,EE,Estonia,2001,1.1
T,EE,Estonia,2002,1.1
T,EE,Estonia,2003,1.0
T,EE,Estonia,2004,1.0
T,EE,Estonia,2005,1.2
T,EE,Estonia,2006,1.3
T,EE,Estonia,2007,1.4
T,EE,Estonia,2008,1.1
T,EE,Estonia,2009,1.1
T,EE,Estonia,2010,1.1
T,EE,Estonia,2011,1.0
T,EE,Estonia,2012,1.3
T,EE,Estonia,2013,1.0
T,EE,Estonia,2014,1.0
T,EE,Estonia,2015,1.1
T,EE,Estonia,2016,1.3
T,EE,Estonia,2017,1.2
T,EE,Estonia,2018,1.3
T,EE,Estonia,2019,1.1
T,EE,Estonia,2020,1.2
T,EE,Estonia,2021,0.9
T,EE,Estonia,2022,0.8
T,EL,Greece,2000,0.4
T,EL,Greece,2001,0.4
T,EL,Greece,2002,0.4
T,EL,Greece,2003,0.3
T,EL,Greece,2004,0.4
T,EL,Greece,2005,0.3
T,EL,Greece,2006,0.7
T,EL,Greece,2007,0.6
T,EL,Greece,2008,0.6
T,EL,Greece,2009,0.7
T,EL,Greece,2010,0.6
T,EL,Greece,2011,0.7
T,EL,Greece,2012,0.8
T,EL,Greece,2013,0.8
T,EL,Greece,2014,0.7
T,EL,Greece,2015,0.8
T,EL,Greece,2016,0.8
T,EL,Greece,2017,0.8
T,EL,Greece,2018,0.8
T,EL,Greece,2019,0.8
T,EL,Greece,2020,0.9
T,EL,Greece,2021,1.1
T,EL,Greece,2022,1.0
T,ES,Spain,2000,0.9
T,ES,Spain,2001,0.6
T,ES,Spain,2002,0.6
T,ES,Spain,2003,0.6
T,ES,Spain,2004,0.6
T,ES,Spain,2005,1.8
T,ES,Spain,2006,1.6
T,ES,Spain,2007,1.4
T,ES,Spain,2008,1.2
T,ES,Spain,2009,1.1
T,ES,Spain,2010,1.3
T,ES,Spain,2011,1.1
T,ES,Spain,2012,1.1
T,ES,Spain,2013,1.2
T,ES,Spain,2014,1.1
T,ES,Spain,2015,1.1
T,ES,Spain,2016,1.2
T,ES,Spain,2017,1.1
T,ES,Spain,2018,1.1
T,ES,Spain,2019,1.0
T,ES,Spain,2020,1.0
T,ES,Spain,2021,1.2
T,ES,Spain,2022,1.2
T,EU27_2020,EU27_2020,2002,0.9
T,EU27_2020,EU27_2020,2003,0.8
T,EU27_2020,EU27_2020,2004,0.9
T,EU27_2020,EU27_2020,2005,1.0
T,EU27_2020,EU27_2020,2006,1.1
T,EU27_2020,EU27_2020,2007,1.1
T,EU27_2020,EU27_2020,2008,1.0
T,EU27_2020,EU27_2020,2009,1.0
T,EU27_2020,EU27_2020,2010,1.0
T,EU27_2020,EU27_2020,2011,1.0
T,EU27_2020,EU27_2020,2012,1.0
T,EU27_2020,EU27_2020,2013,1.0
T,EU27_2020,EU27_2020,2014,1.0
T,EU27_2020,EU27_2020,2015,1.0
T,EU27_2020,EU27_2020,2016,1.0
T,EU27_2020,EU27_2020,2017,1.0
T,EU27_2020,EU27_2020,2018,1.0
T,EU27_2020,EU27_2020,2019,1.0
T,EU27_2020,EU27_2020,2020,1.1
T,EU27_2020,EU27_2020,2021,1.0
T,EU27_2020,EU27_2020,2022,0.9
T,FI,Finland,2000,0.4
T,FI,Finland,2001,0.3
T,FI,Finland,2002,0.3
T,FI,Finland,2003,0.3
T,FI,Finland,2004,0.3
T,FI,Finland,2005,0.3
T,FI,Finland,2006,0.3
T,FI,Finland,2007,0.3
T,FI,Finland,2008,0.2
T,FI,Finland,2009,0.2
T,FI,Finland,2010,0.2
T,FI,Finland,2011,0.2
T,FI,Finland,2012,0.2
T,FI,Finland,2013,0.3
T,FI,Finland,2014,0.2
T,FI,Finland,2015,0.3
T,FI,Finland,2016,0.3
T,FI,Finland,2017,0.3
T,FI,Finland,2018,0.3
T,FI,Finland,2019,0.2
T,FI,Finland,2020,0.3
T,FI,Finland,2021,0.3
T,FI,Finland,2022,0.3
T,FR,France,2000,0.1
T,FR,France,2001,0.2
T,FR,France,2002,0.1
T,FR,France,2003,0.2
T,FR,France,2004,0.3
T,FR,France,2005,0.2
T,FR,France,2006,0.5
T,FR,France,2007,0.4
T,FR,France,2008,0.4
T,FR,France,2009,0.4
T,FR,France,2010,0.4
T,FR,France,2011,0.3
T,FR,France,2012,0.3
T,FR,France,2013,0.4
T,FR,France,2014,0.4
T,FR,France,2015,0.6
T,FR,France,2016,0.5
T,FR,France,2017,0.6
T,FR,France,2018,0.6
T,FR,France,2019,0.6
T,FR,France,2020,0.5
T,FR,France,2021,0.7
T,FR,France,2022,0.7
T,HR,Croatia,2002,1.3
T,HR,Croatia,2003,1.2
T,HR,Croatia,2004,1.3
T,HR,Croatia,2005,1.0
T,HR,Croatia,2006,1.3
T,HR,Croatia,2007,1.2
T,HR,Croatia,2008,1.1
T,HR,Croatia,2009,1.1
T,HR,Croatia,2010,1.1
T,HR,Croatia,2011,1.5
T,HR,Croatia,2012,1.9
T,HR,Croatia,2013,2.1
T,HR,Croatia,2014,1.5
T,HR,Croatia,2015,1.5
T,HR,Croatia,2016,2.2
T,HR,Croatia,2017,1.7
T,HR,Croatia,2018,1.6
T,HR,Croatia,2019,1.9
T,HR,Croatia,2020,1.7
T,HR,Croatia,2021,0.5
T,HR,Croatia,2022,0.5
T,HU,Hungary,2000,1.2
T,HU,Hungary,2001,1.1
T,HU,Hungary,2002,1.0
T,HU,Hungary,2003,0.7
T,HU,Hungary,2004,0.9
T,HU,Hungary,2005,1.0
T,HU,Hungary,2006,1.0
T,HU,Hungary,2007,1.0
T,HU,Hungary,2008,1.0
T,HU,Hungary,2009,0.9
T,HU,Hungary,2010,0.9
T,HU,Hungary,2011,1.0
T,HU,Hungary,2012,0.9
T,HU,Hungary,2013,1.0
T,HU,Hungary,2014,1.0
T,HU,Hungary,2015,1.0
T,HU,Hungary,2016,1.1
T,HU,Hungary,2017,1.0
T,HU,Hungary,2018,0.9
T,HU,Hungary,2019,1.0
T,HU,Hungary,2020,1.2
T,HU,Hungary,2021,0.6
T,HU,Hungary,2022,0.6
T,IE,Ireland,2000,1.5
T,IE,Ireland,2001,1.4
T,IE,Ireland,2002,1.2
T,IE,Ireland,2003,1.3
T,IE,Ireland,2004,0.8
T,IE,Ireland,2005,0.6
T,IE,Ireland,2006,0.9
T,IE,Ireland,2007,0.8
T,IE,Ireland,2008,0.7
T,IE,Ireland,2009,0.6
T,IE,Ireland,2010,0.7
T,IE,Ireland,2011,0.7
T,IE,Ireland,2012,0.9
T,IE,Ireland,2013,0.9
T,IE,Ireland,2014,0.8
T,IE,Ireland,2015,0.8
T,IE,Ireland,2016,0.6
T,IE,Ireland,2017,1.5
T,IE,Ireland,2018,2.5
T,IE,Ireland,2019,2.4
T,IE,Ireland,2020,2.1
T,IE,Ireland,2021,1.7
T,IE,Ireland,2022,1.3
T,IS,Iceland,2000,
T,IS,Iceland,2001,0.7
T,IS,Iceland,2002,
T,IS,Iceland,2003,
T,IS,Iceland,2004,
T,IS,Iceland,2005,
T,IS,Iceland,2006,
T,IS,Iceland,2007,
T,IS,Iceland,2008,
T,IS,Iceland,2009,
T,IS,Iceland,2010,
T,IS,Iceland,2011,
T,IS,Iceland,2012,
T,IS,Iceland,2013,0.3
T,IS,Iceland,2014,0.3
T,IS,Iceland,2015,0.4
T,IS,Iceland,2016,0.3
T,IS,Iceland,2017,
T,IS,Iceland,2018,
T,IS,Iceland,2019,0.3
T,IS,Iceland,2020,0.4
T,IS,Iceland,2021,0.3
T,IS,Iceland,2022,0.3
T,IT,Italy,2000,2.0
T,IT,Italy,2001,1.6
T,IT,Italy,2002,1.8
T,IT,Italy,2003,1.7
T,IT,Italy,2004,2.3
T,IT,Italy,2005,2.0
T,IT,Italy,2006,2.2
T,IT,Italy,2007,2.2
T,IT,Italy,2008,2.3
T,IT,Italy,2009,1.9
T,IT,Italy,2010,1.9
T,IT,Italy,2011,1.8
T,IT,Italy,2012,2.0
T,IT,Italy,2013,1.9
T,IT,Italy,2014,1.8
T,IT,Italy,2015,1.9
T,IT,Italy,2016,1.8
T,IT,Italy,2017,1.8
T,IT,Italy,2018,1.9
T,IT,Italy,2019,2.0
T,IT,Italy,2020,1.8
T,IT,Italy,2021,2.1
T,IT,Italy,2022,1.8
T,LT,Lithuania,2001,0.9
T,LT,Lithuania,2002,0.8
T,LT,Lithuania,2003,0.5
T,LT,Lithuania,2004,0.4
T,LT,Lithuania,2005,0.6
T,LT,Lithuania,2006,0.8
T,LT,Lithuania,2007,0.7
T,LT,Lithuania,2008,1.1
T,LT,Lithuania,2009,0.8
T,LT,Lithuania,2010,0.7
T,LT,Lithuania,2011,0.5
T,LT,Lithuania,2012,0.5
T,LT,Lithuania,2013,0.6
T,LT,Lithuania,2014,0.4
T,LT,Lithuania,2015,0.4
T,LT,Lithuania,2016,0.4
T,LT,Lithuania,2017,0.4
T,LT,Lithuania,2018,0.3
T,LT,Lithuania,2019,0.5
T,LT,Lithuania,2020,0.4
T,LT,Lithuania,2021,0.6
T,LT,Lithuania,2022,0.5
T,LU,Luxembourg,2000,0.7
T,LU,Luxembourg,2001,0.7
T,LU,Luxembourg,2002,0.7
T,LU,Luxembourg,2003,0.4
T,LU,Luxembourg,2004,
T,LU,Luxembourg,2005,0.2
T,LU,Luxembourg,2006,0.3
T,LU,Luxembourg,2007,
T,LU,Luxembourg,2008,0.4
T,LU,Luxembourg,2009,2.0
T,LU,Luxembourg,2010,1.7
T,LU,Luxembourg,2011,1.9
T,LU,Luxembourg,2012,2.0
T,LU,Luxembourg,2013,1.9
T,LU,Luxembourg,2014,1.6
T,LU,Luxembourg,2015,1.6
T,LU,Luxembourg,2016,1.4
T,LU,Luxembourg,2017,1.6
T,LU,Luxembourg,2018,1.3
T,LU,Luxembourg,2019,1.1
T,LU,Luxembourg,2020,1.0
T,LU,Luxembourg,2021,1.0
T,LU,Luxembourg,2022,0.7
T,LV,Latvia,2001,
T,LV,Latvia,2002,2.6
T,LV,Latvia,2003,2.8
T,LV,Latvia,2004,3.3
T,LV,Latvia,2005,3.2
T,LV,Latvia,2006,3.0
T,LV,Latvia,2007,2.7
T,LV,Latvia,2008,2.3
T,LV,Latvia,2009,2.0
T,LV,Latvia,2010,2.1
T,LV,Latvia,2011,2.4
T,LV,Latvia,2012,2.2
T,LV,Latvia,2013,2.1
T,LV,Latvia,2014,2.0
T,LV,Latvia,2015,2.1
T,LV,Latvia,2016,1.9
T,LV,Latvia,2017,1.8
T,LV,Latvia,2018,1.2
T,LV,Latvia,2019,1.4
T,LV,Latvia,2020,1.4
T,LV,Latvia,2021,1.7
T,LV,Latvia,2022,1.1
T,ME,Montenegro,2011,2.2
T,ME,Montenegro,2012,3.1
T,ME,Montenegro,2013,4.5
T,ME,Montenegro,2014,3.5
T,ME,Montenegro,2015,4.2
T,ME,Montenegro,2016,3.3
T,ME,Montenegro,2017,3.0
T,ME,Montenegro,2018,4.0
T,ME,Montenegro,2019,3.8
T,ME,Montenegro,2020,3.7
T,MK,North Macedonia,2006,0.9
T,MK,North Macedonia,2007,1.5
T,MK,North Macedonia,2008,1.3
T,MK,North Macedonia,2009,1.3
T,MK,North Macedonia,2010,0.8
T,MK,North Macedonia,2011,1.1
T,MK,North Macedonia,2012,1.1
T,MK,North Macedonia,2013,1.1
T,MK,North Macedonia,2014,1.6
T,MK,North Macedonia,2015,1.2
T,MK,North Macedonia,2016,1.2
T,MK,North Macedonia,2017,1.7
T,MK,North Macedonia,2018,1.8
T,MK,North Macedonia,2019,2.0
T,MK,North Macedonia,2020,1.7
T,MT,Malta,2000,2.1
T,MT,Malta,2001,2.5
T,MT,Malta,2002,2.0
T,MT,Malta,2003,1.8
T,MT,Malta,2004,3.2
T,MT,Malta,2005,2.2
T,MT,Malta,2006,1.8
T,MT,Malta,2007,2.2
T,MT,Malta,2008,2.1
T,MT,Malta,2009,2.2
T,MT,Malta,2010,2.2
T,MT,Malta,2011,2.8
T,MT,Malta,2012,2.7
T,MT,Malta,2013,2.2
T,MT,Malta,2014,2.0
T,MT,Malta,2015,2.2
T,MT,Malta,2016,2.2
T,MT,Malta,2017,2.1
T,MT,Malta,2018,1.6
T,MT,Malta,2019,1.2
T,MT,Malta,2020,1.1
T,MT,Malta,2021,0.7
T,MT,Malta,2022,
T,NL,Netherlands,2006,0.4
T,NL,Netherlands,2007,0.4
T,NL,Netherlands,2008,0.3
T,NL,Netherlands,2009,0.3
T,NL,Netherlands,2010,0.2
T,NL,Netherlands,2011,0.2
T,NL,Netherlands,2012,0.2
T,NL,Netherlands,2013,0.2
T,NL,Netherlands,2014,0.3
T,NL,Netherlands,2015,0.3
T,NL,Netherlands,2016,0.3
T,NL,Netherlands,2017,0.3
T,NL,Netherlands,2018,0.2
T,NL,Netherlands,2019,0.3
T,NL,Netherlands,2020,0.2
T,NL,Netherlands,2021,0.8
T,NL,Netherlands,2022,0.7
T,NO,Norway,2000,0.3
T,NO,Norway,2001,0.3
T,NO,Norway,2002,0.4
T,NO,Norway,2003,0.3
T,NO,Norway,2004,0.3
T,NO,Norway,2005,0.3
T,NO,Norway,2006,0.4
T,NO,Norway,2007,0.3
T,NO,Norway,2008,0.3
T,NO,Norway,2009,0.3
T,NO,Norway,2010,0.3
T,NO,Norway,2011,0.3
T,NO,Norway,2012,0.3
T,NO,Norway,2013,0.3
T,NO,Norway,2014,0.3
T,NO,Norway,2015,0.2
T,NO,Norway,2016,0.2
T,NO,Norway,2017,0.2
T,NO,Norway,2018,0.2
T,NO,Norway,2019,0.3
T,NO,Norway,2020,0.3
T,NO,Norway,2021,0.3
T,NO,Norway,2022,0.3
T,PL,Poland,2001,1.6
T,PL,Poland,2002,1.6
T,PL,Poland,2003,1.6
T,PL,Poland,2004,1.5
T,PL,Poland,2005,1.6
T,PL,Poland,2006,2.3
T,PL,Poland,2007,2.6
T,PL,Poland,2008,2.4
T,PL,Poland,2009,2.4
T,PL,Poland,2010,2.3
T,PL,Poland,2011,2.3
T,PL,Poland,2012,2.3
T,PL,Poland,2013,2.5
T,PL,Poland,2014,2.5
T,PL,Poland,2015,2.5
T,PL,Poland,2016,2.6
T,PL,Poland,2017,2.6
T,PL,Poland,2018,2.6
T,PL,Poland,2019,2.6
T,PL,Poland,2020,2.6
T,PL,Poland,2021,1.2
T,PL,Poland,2022,0.9
T,PT,Portugal,2000,0.1
T,PT,Portugal,2001,
T,PT,Portugal,2002,
T,PT,Portugal,2003,0.1
T,PT,Portugal,2004,
T,PT,Portugal,2005,0.1
T,PT,Portugal,2006,0.3
T,PT,Portugal,2007,0.3
T,PT,Portugal,2008,0.2
T,PT,Portugal,2009,0.2
T,PT,Portugal,2010,0.2
T,PT,Portugal,2011,0.6
T,PT,Portugal,2012,0.7
T,PT,Portugal,2013,0.7
T,PT,Portugal,2014,0.8
T,PT,Portugal,2015,0.7
T,PT,Portugal,2016,0.7
T,PT,Portugal,2017,0.7
T,PT,Portugal,2018,0.7
T,PT,Portugal,2019,0.7
T,PT,Portugal,2020,0.8
T,PT,Portugal,2021,0.7
T,PT,Portugal,2022,0.8
T,RO,Romania,2002,1.4
T,RO,Romania,2003,1.2
T,RO,Romania,2004,1.3
T,RO,Romania,2005,0.2
T,RO,Romania,2006,0.7
T,RO,Romania,2007,0.8
T,RO,Romania,2008,0.7
T,RO,Romania,2009,0.7
T,RO,Romania,2010,0.6
T,RO,Romania,2011,0.5
T,RO,Romania,2012,0.4
T,RO,Romania,2013,0.4
T,RO,Romania,2014,0.3
T,RO,Romania,2015,0.4
T,RO,Romania,2016,0.4
T,RO,Romania,2017,0.4
T,RO,Romania,2018,0.4
T,RO,Romania,2019,0.1
T,RO,Romania,2020,0.2
T,RO,Romania,2021,0.5
T,RO,Romania,2022,0.3
T,RS,Serbia,2010,2.3
T,RS,Serbia,2011,2.1
T,RS,Serbia,2012,2.2
T,RS,Serbia,2013,2.2
T,RS,Serbia,2014,2.5
T,RS,Serbia,2015,2.9
T,RS,Serbia,2016,2.8
T,RS,Serbia,2017,2.7
T,RS,Serbia,2018,2.2
T,RS,Serbia,2019,2.2
T,RS,Serbia,2020,1.9
T,RS,Serbia,2021,1.4
T,RS,Serbia,2022,0.9
T,SE,Sweden,2005,0.1
T,SE,Sweden,2006,0.1
T,SE,Sweden,2007,0.1
T,SE,Sweden,2008,0.1
T,SE,Sweden,2009,0.1
T,SE,Sweden,2010,0.1
T,SE,Sweden,2011,0.1
T,SE,Sweden,2012,0.1
T,SE,Sweden,2013,0.1
T,SE,Sweden,2014,0.1
T,SE,Sweden,2015,0.1
T,SE,Sweden,2016,0.1
T,SE,Sweden,2017,0.1
T,SE,Sweden,2018,0.1
T,SE,Sweden,2019,0.1
T,SE,Sweden,2020,0.1
T,SE,Sweden,2021,0.3
T,SE,Sweden,2022,0.4
T,SI,Slovenia,2000,0.3
T,SI,Slovenia,2001,0.4
T,SI,Slovenia,2002,0.3
T,SI,Slovenia,2003,0.5
T,SI,Slovenia,2004,0.4
T,SI,Slovenia,2005,0.9
T,SI,Slovenia,2006,0.8
T,SI,Slovenia,2007,0.6
T,SI,Slovenia,2008,0.6
T,SI,Slovenia,2009,0.7
T,SI,Slovenia,2010,0.7
T,SI,Slovenia,2011,0.8
T,SI,Slovenia,2012,0.6
T,SI,Slovenia,2013,0.9
T,SI,Slovenia,2014,0.8
T,SI,Slovenia,2015,0.6
T,SI,Slovenia,2016,0.8
T,SI,Slovenia,2017,0.7
T,SI,Slovenia,2018,0.8
T,SI,Slovenia,2019,0.6
T,SI,Slovenia,2020,0.5
T,SI,Slovenia,2021,0.5
T,SI,Slovenia,2022,0.4
T,SK,Slovakia,2000,2.8
T,SK,Slovakia,2001,0.3
T,SK,Slovakia,2002,0.4
T,SK,Slovakia,2003,0.4
T,SK,Slovakia,2004,0.4
T,SK,Slovakia,2005,0.4
T,SK,Slovakia,2006,0.7
T,SK,Slovakia,2007,0.7
T,SK,Slovakia,2008,0.7
T,SK,Slovakia,2009,0.7
T,SK,Slovakia,2010,0.7
T,SK,Slovakia,2011,0.6
T,SK,Slovakia,2012,0.6
T,SK,Slovakia,2013,0.8
T,SK,Slovakia,2014,0.9
T,SK,Slovakia,2015,0.8
T,SK,Slovakia,2016,0.8
T,SK,Slovakia,2017,0.8
T,SK,Slovakia,2018,0.8
T,SK,Slovakia,2019,0.6
T,SK,Slovakia,2020,0.7
T,SK,Slovakia,2021,0.4
T,SK,Slovakia,2022,0.3
T,TR,Türkiye,2006,1.1
T,TR,Türkiye,2007,1.2
T,TR,Türkiye,2008,1.3
T,TR,Türkiye,2009,1.6
T,TR,Türkiye,2010,1.6
T,TR,Türkiye,2011,1.5
T,TR,Türkiye,2012,1.5
T,TR,Türkiye,2013,1.8
T,TR,Türkiye,2014,2.1
T,TR,Türkiye,2015,2.0
T,TR,Türkiye,2016,2.0
T,TR,Türkiye,2017,1.8
T,TR,Türkiye,2018,1.8
T,TR,Türkiye,2019,1.7
T,TR,Türkiye,2020,2.8
T,UK,United Kingdom,2000,1.9
T,UK,United Kingdom,2001,1.8
T,UK,United Kingdom,2002,1.8
T,UK,United Kingdom,2003,1.6
T,UK,United Kingdom,2004,1.5
T,UK,United Kingdom,2005,1.6
T,UK,United Kingdom,2008,1.2
T,UK,United Kingdom,2009,1.3
T,UK,United Kingdom,2010,1.2
T,UK,United Kingdom,2011,1.1
T,UK,United Kingdom,2012,1.3
T,UK,United Kingdom,2013,1.2
T,UK,United Kingdom,2014,1.2
T,UK,United Kingdom,2015,1.2
T,UK,United Kingdom,2016,1.2
T,UK,United Kingdom,2017,1.0
T,UK,United Kingdom,2018,0.9
T,UK,United Kingdom,2019,0.9
