sex,geo,name,TIME_PERIOD,OBS_VALUE
M,IT,Italy,2000,1.5
M,IT,Italy,2001,1.4
M,IT,Italy,2002,1.4
M,IT,Italy,2003,1.6
M,IT,Italy,2006,1.3
M,IT,Italy,2007,1.4
M,IT,Italy,2008,1.3
M,IT,Italy,2009,1.2
M,IT,Italy,2010,1.1
M,IT,Italy,2011,0.98
M,IT,Italy,2012,1
M,IT,Italy,2013,0.78
M,IT,Italy,2014,0.78
M,IT,Italy,2015,0.84
M,IT,Italy,2016,0.67
M,IT,Italy,2017,0.64
M,IT,Italy,2018,0.61
M,IT,Italy,2019,0.5
M,IT,Italy,2020,0.42
M,IT,Italy,2021,0.5
M,LI,Liechtenstein,2014,4.43
M,LI,Liechtenstein,2017,0
M,LI,Liechtenstein,2018,0
M,LI,Liechtenstein,2019,0
M,LI,Liechtenstein,2020,0
M,LI,Liechtenstein,2021,0
M,LT,Lithuania,2000,16.5
M,LT,Lithuania,2001,17.4
M,LT,Lithuania,2002,12.3
M,LT,Lithuania,2003,15.3
M,LT,Lithuania,2004,12.8
M,LT,Lithuania,2005,15.1
M,LT,Lithuania,2006,12.5
M,LT,Lithuania,2007,12.1
M,LT,Lithuania,2008,12.2
M,LT,Lithuania,2009,10.2
M,LT,Lithuania,2010,8.5
M,LT,Lithuania,2011,7.81
M,LT,Lithuania,2012,6.89
M,LT,Lithuania,2013,7.77
M,LT,Lithuania,2014,5.97
M,LT,Lithuania,2015,5.86
M,LT,Lithuania,2016,5.6
M,LT,Lithuania,2017,4.31
M,LT,Lithuania,2018,4.58
M,LT,Lithuania,2019,3.43
M,LT,Lithuania,2020,4.16
M,LT,Lithuania,2021,2.33
M,LU,Luxembourg,2000,1.2
M,LU,Luxembourg,2001,2.0
M,LU,Luxembourg,2002,1.7
M,LU,Luxembourg,2003,0.4
M,LU,Luxembourg,2004,0.4
M,LU,Luxembourg,2005,2.3
M,LU,Luxembourg,2006,2.0
M,LU,Luxembourg,2007,2.1
M,LU,Luxembourg,2008,1.6
M,LU,Luxembourg,2009,1.8
M,LU,Luxembourg,2010,3.0
M,LU,Luxembourg,2011,0.75
M,LU,Luxembourg,2012,0.67
M,LU,Luxembourg,2014,1.24
M,LU,Luxembourg,2015,1.24
M,LU,Luxembourg,2016,0.61
M,LU,Luxembourg,2017,0.3
M,LU,Luxembourg,2018,0.26
M,LU,Luxembourg,2019,0.65
M,LU,Luxembourg,2020,0.58
M,LU,Luxembourg,2021,1.21
M,LV,Latvia,2000,21.4
M,LV,Latvia,2001,19.1
M,LV,Latvia,2002,18.0
M,LV,Latvia,2003,16.0
M,LV,Latvia,2004,13.9
M,LV,Latvia,2005,16.8
M,LV,Latvia,2006,15.5
M,LV,Latvia,2007,14.4
M,LV,Latvia,2008,12.1
M,LV,Latvia,2009,11.3
M,LV,Latvia,2010,10.6
M,LV,Latvia,2011,9.86
M,LV,Latvia,2012,10.21
M,LV,Latvia,2013,9.23
M,LV,Latvia,2014,10.72
M,LV,Latvia,2015,7.69
M,LV,Latvia,2016,7.63
M,LV,Latvia,2017,5.78
M,LV,Latvia,2018,6.05
M,LV,Latvia,2019,5.99
M,LV,Latvia,2020,5.38
M,LV,Latvia,2021,5.56
M,MK,North Macedonia,2000,5.6
M,MK,North Macedonia,2001,12.1
M,MK,North Macedonia,2002,6.4
M,MK,North Macedonia,2003,4.5
M,MK,North Macedonia,2004,4.7
M,MK,North Macedonia,2005,5.2
M,MK,North Macedonia,2006,3.9
M,MK,North Macedonia,2007,3.9
M,MK,North Macedonia,2008,3.1
M,MK,North Macedonia,2009,2.0
M,MK,North Macedonia,2010,3.7
M,MT,Malta,2000,1.4
M,MT,Malta,2001,1.9
M,MT,Malta,2002,1.6
M,MT,Malta,2004,0.9
M,MT,Malta,2005,0.4
M,MT,Malta,2007,1.5
M,MT,Malta,2008,1.8
M,MT,Malta,2009,0.4
M,MT,Malta,2010,1.4
M,MT,Malta,2012,1.58
M,MT,Malta,2013,2.73
M,MT,Malta,2014,1.62
M,MT,Malta,2015,0.95
M,MT,Malta,2016,0.77
M,MT,Malta,2017,2.63
M,MT,Malta,2018,1.82
M,MT,Malta,2019,0.36
M,MT,Malta,2020,1.59
M,MT,Malta,2021,0.33
M,NL,Netherlands,2000,1.4
M,NL,Netherlands,2001,1.6
M,NL,Netherlands,2002,1.6
M,NL,Netherlands,2003,1.6
M,NL,Netherlands,2004,1.7
M,NL,Netherlands,2005,1.5
M,NL,Netherlands,2006,1.0
M,NL,Netherlands,2007,1.2
M,NL,Netherlands,2008,1.3
M,NL,Netherlands,2009,1.3
M,NL,Netherlands,2010,1.1
M,NL,Netherlands,2011,1.08
M,NL,Netherlands,2012,1.13
M,NL,Netherlands,2013,0.89
M,NL,Netherlands,2014,1.21
M,NL,Netherlands,2015,0.8
M,NL,Netherlands,2016,0.81
M,NL,Netherlands,2017,1.06
M,NL,Netherlands,2018,0.78
M,NL,Netherlands,2019,0.79
M,NL,Netherlands,2020,0.72
M,NL,Netherlands,2021,0.9
M,NO,Norway,2000,1.4
M,NO,Norway,2001,0.8
M,NO,Norway,2002,1.2
M,NO,Norway,2003,1.0
M,NO,Norway,2004,1.1
M,NO,Norway,2005,0.7
M,NO,Norway,2006,0.9
M,NO,Norway,2007,0.7
M,NO,Norway,2008,0.8
M,NO,Norway,2009,0.7
M,NO,Norway,2010,0.7
M,NO,Norway,2011,2.26
M,NO,Norway,2012,0.84
M,NO,Norway,2013,1.12
M,NO,Norway,2014,0.85
M,NO,Norway,2015,0.38
M,NO,Norway,2016,0.76
M,NO,Norway,2017,0.61
M,NO,Norway,2018,0.5
M,NO,Norway,2019,0.41
M,NO,Norway,2020,0.61
M,NO,Norway,2021,0.5
M,PL,Poland,2000,3.5
M,PL,Poland,2001,2.8
M,PL,Poland,2002,2.8
M,PL,Poland,2003,2.3
M,PL,Poland,2004,2.5
M,PL,Poland,2005,2.3
M,PL,Poland,2006,2.3
M,PL,Poland,2007,2.3
M,PL,Poland,2008,2.0
M,PL,Poland,2009,1.6
M,PL,Poland,2010,1.3
M,PL,Poland,2011,1.58
M,PL,Poland,2012,1.52
M,PL,Poland,2013,1.65
M,PL,Poland,2014,1.34
M,PL,Poland,2015,1.14
M,PL,Poland,2016,1.13
M,PL,Poland,2017,1.03
M,PL,Poland,2018,0.85
M,PL,Poland,2019,1.03
M,PL,Poland,2020,0.86
M,PL,Poland,2021,0.89
M,PT,Portugal,2000,1.3
M,PT,Portugal,2001,1.9
M,PT,Portugal,2002,2.4
M,PT,Portugal,2003,2.7
M,PT,Portugal,2004,2.6
M,PT,Portugal,2005,2.3
M,PT,Portugal,2006,2.5
M,PT,Portugal,2007,1.5
M,PT,Portugal,2008,2.0
M,PT,Portugal,2009,1.4
M,PT,Portugal,2010,1.7
M,PT,Portugal,2011,1.28
M,PT,Portugal,2012,1.58
M,PT,Portugal,2013,1.23
M,PT,Portugal,2014,1.06
M,PT,Portugal,2015,1.47
M,PT,Portugal,2016,1.21
M,PT,Portugal,2017,1
M,PT,Portugal,2018,1.09
M,PT,Portugal,2019,1.01
M,PT,Portugal,2020,1.04
M,PT,Portugal,2021,1.29
M,RO,Romania,2000,5.9
M,RO,Romania,2001,5.9
M,RO,Romania,2002,5.7
M,RO,Romania,2003,6.0
M,RO,Romania,2004,5.3
M,RO,Romania,2005,3.9
M,RO,Romania,2006,3.5
M,RO,Romania,2007,3.1
M,RO,Romania,2008,3.6
M,RO,Romania,2009,3.5
M,RO,Romania,2010,3.6
M,RO,Romania,2011,3.02
M,RO,Romania,2012,3.22
M,RO,Romania,2013,2.58
M,RO,Romania,2014,2.58
M,RO,Romania,2015,2.2
M,RO,Romania,2016,2.26
M,RO,Romania,2017,2.09
M,RO,Romania,2018,2.07
M,RO,Romania,2019,1.97
M,RO,Romania,2020,2
M,RO,Romania,2021,1.93
M,RS,Serbia,2011,2.56
M,RS,Serbia,2012,2.26
M,RS,Serbia,2013,2.74
M,RS,Serbia,2014,2.7
M,RS,Serbia,2015,1.8
M,RS,Serbia,2016,2.35
M,RS,Serbia,2017,1.64
M,RS,Serbia,2018,2.01
M,RS,Serbia,2019,1.63
M,RS,Serbia,2020,1.89
M,RS,Serbia,2021,1.18
M,SE,Sweden,2000,1.3
M,SE,Sweden,2001,1.3
M,SE,Sweden,2002,1.5
M,SE,Sweden,2003,1.3
M,SE,Sweden,2004,1.4
M,SE,Sweden,2005,1.2
M,SE,Sweden,2006,1.1
M,SE,Sweden,2007,1.7
M,SE,Sweden,2008,1.0
M,SE,Sweden,2009,1.1
M,SE,Sweden,2010,1.3
M,SE,Sweden,2011,1.07
M,SE,Sweden,2012,0.83
M,SE,Sweden,2013,1.14
M,SE,Sweden,2014,1.08
M,SE,Sweden,2015,1.42
M,SE,Sweden,2016,1.33
M,SE,Sweden,2017,1.61
M,SE,Sweden,2018,1.48
M,SE,Sweden,2019,1.57
M,SE,Sweden,2020,1.99
M,SE,Sweden,2021,1.46
M,SI,Slovenia,2000,1.4
M,SI,Slovenia,2001,1.2
M,SI,Slovenia,2002,1.8
M,SI,Slovenia,2003,1.1
M,SI,Slovenia,2004,2.3
M,SI,Slovenia,2005,1.3
M,SI,Slovenia,2006,0.9
M,SI,Slovenia,2007,1.2
M,SI,Slovenia,2008,0.8
M,SI,Slovenia,2009,0.5
M,SI,Slovenia,2010,0.6
M,SI,Slovenia,2011,0.77
M,SI,Slovenia,2012,0.94
M,SI,Slovenia,2013,1.13
M,SI,Slovenia,2014,1
M,SI,Slovenia,2015,0.68
M,SI,Slovenia,2016,0.88
M,SI,Slovenia,2017,1.36
M,SI,Slovenia,2018,0.65
M,SI,Slovenia,2019,0.45
M,SI,Slovenia,2020,0.45
M,SI,Slovenia,2021,0.39
M,SK,Slovakia,2000,3.6
M,SK,Slovakia,2001,3.3
M,SK,Slovakia,2002,3.6
M,SK,Slovakia,2003,2.6
M,SK,Slovakia,2004,2.6
M,SK,Slovakia,2005,2.5
M,SK,Slovakia,2006,2.3
M,SK,Slovakia,2007,1.7
M,SK,Slovakia,2008,1.8
M,SK,Slovakia,2009,1.5
M,SK,Slovakia,2010,1.5
M,SK,Slovakia,2011,1.61
M,SK,Slovakia,2012,1.39
M,SK,Slovakia,2013,1.53
M,SK,Slovakia,2014,1.16
M,SK,Slovakia,2015,1.03
M,SK,Slovakia,2016,0.84
M,SK,Slovakia,2017,0.55
M,SK,Slovakia,2018,0.74
M,SK,Slovakia,2019,0.93
M,SK,Slovakia,2020,0.92
M,SK,Slovakia,2021,0.75
M,TR,Türkiye,2011,1.97
M,TR,Türkiye,2012,1.97
M,TR,Türkiye,2013,2.83
M,TR,Türkiye,2014,2.45
M,TR,Türkiye,2015,2.09
M,TR,Türkiye,2016,2.73
M,TR,Türkiye,2017,2.74
M,TR,Türkiye,2018,2.23
M,TR,Türkiye,2019,1.52
M,TR,Türkiye,2021,1.58
M,UK,United Kingdom,2000,1.1
M,UK,United Kingdom,2001,0.5
M,UK,United Kingdom,2002,0.7
M,UK,United Kingdom,2003,0.7
M,UK,United Kingdom,2004,0.7
M,UK,United Kingdom,2005,0.6
M,UK,United Kingdom,2006,0.7
M,UK,United Kingdom,2007,0.5
M,UK,United Kingdom,2008,0.5
M,UK,United Kingdom,2009,0.4
M,UK,United Kingdom,2010,0.4
M,UK,United Kingdom,2011,0.25
M,UK,United Kingdom,2012,0.25
M,UK,United Kingdom,2013,0.22
M,UK,United Kingdom,2014,0.15
M,UK,United Kingdom,2015,0.15
M,UK,United Kingdom,2016,0.18
M,UK,United Kingdom,2017,0.17
M,UK,United Kingdom,2018,0.21
T,AL,Albania,2004,4.3
T,AT,Austria,2000,1.0
T,AT,Austria,2001,1.0
T,AT,Austria,2002,0.9
T,AT,Austria,2003,0.6
T,AT,Austria,2004,0.8
T,AT,Austria,2005,0.8
T,AT,Austria,2006,0.8
T,AT,Austria,2007,0.6
T,AT,Austria,2008,0.6
T,AT,Austria,2009,0.7
T,AT,Austria,2010,0.6
T,AT,Austria,2011,0.55
T,AT,Austria,2012,0.44
T,AT,Austria,2013,0.44
T,AT,Austria,2014,0.43
T,AT,Austria,2015,0.57
T,AT,Austria,2016,0.5
T,AT,Austria,2017,0.54
T,AT,Austria,2018,0.57
T,AT,Austria,2019,0.51
T,AT,Austria,2020,0.42
T,AT,Austria,2021,0.39
T,BE,Belgium,2003,1.4
T,BE,Belgium,2004,1.7
T,BE,Belgium,2005,1.5
T,BE,Belgium,2006,1.4
T,BE,Belgium,2007,1.5
T,BE,Belgium,2008,1.2
T,BE,Belgium,2009,1.2
T,BE,Belgium,2010,1.1
T,BE,Belgium,2011,1.35
T,BE,Belgium,2012,1.17
T,BE,Belgium,2013,0.99
T,BE,Belgium,2014,1.03
T,BE,Belgium,2015,1.06
T,BE,Belgium,2016,1.1
T,BE,Belgium,2017,1.06
T,BE,Belgium,2018,1
T,BE,Belgium,2019,0.81
T,BE,Belgium,2020,0.72
T,BE,Belgium,2021,0.66
T,BG,Bulgaria,2000,3.6
T,BG,Bulgaria,2001,3.1
T,BG,Bulgaria,2002,3.0
T,BG,Bulgaria,2003,2.9
T,BG,Bulgaria,2004,2.9
T,BG,Bulgaria,2005,2.4
T,BG,Bulgaria,2006,1.9
T,BG,Bulgaria,2007,1.9
T,BG,Bulgaria,2008,1.7
T,BG,Bulgaria,2009,2.0
T,BG,Bulgaria,2010,1.6
T,BG,Bulgaria,2011,1.28
T,BG,Bulgaria,2012,1.52
T,BG,Bulgaria,2013,1.22
T,BG,Bulgaria,2014,1.33
T,BG,Bulgaria,2015,1.38
T,BG,Bulgaria,2016,1.08
T,BG,Bulgaria,2017,1.17
T,BG,Bulgaria,2018,1.18
T,BG,Bulgaria,2019,0.97
T,BG,Bulgaria,2020,0.72
T,BG,Bulgaria,2021,1
T,CH,Switzerland,2000,0.8
T,CH,Switzerland,2001,1.1
T,CH,Switzerland,2002,1.0
T,CH,Switzerland,2003,0.7
T,CH,Switzerland,2004,0.9
T,CH,Switzerland,2005,0.8
T,CH,Switzerland,2006,0.6
T,CH,Switzerland,2007,0.6
T,CH,Switzerland,2008,0.6
T,CH,Switzerland,2009,0.7
T,CH,Switzerland,2010,0.5
T,CH,Switzerland,2011,0.53
T,CH,Switzerland,2012,0.49
T,CH,Switzerland,2013,0.54
T,CH,Switzerland,2014,0.4
T,CH,Switzerland,2015,0.57
T,CH,Switzerland,2016,0.35
T,CH,Switzerland,2017,0.38
T,CH,Switzerland,2018,0.46
T,CH,Switzerland,2019,0.4
T,CH,Switzerland,2020,0.52
T,CH,Switzerland,2021,0.39
T,CY,Cyprus,2004,1.4
T,CY,Cyprus,2005,1.9
T,CY,Cyprus,2006,1.8
T,CY,Cyprus,2007,1.4
T,CY,Cyprus,2008,1.2
T,CY,Cyprus,2009,2.2
T,CY,Cyprus,2010,0.4
T,CY,Cyprus,2011,2.34
T,CY,Cyprus,2012,1.94
T,CY,Cyprus,2013,1.36
T,CY,Cyprus,2014,1.14
T,CY,Cyprus,2015,1.49
T,CY,Cyprus,2016,1.25
T,CY,Cyprus,2017,1
T,CY,Cyprus,2018,1.57
T,CY,Cyprus,2019,1.43
T,CY,Cyprus,2020,1.43
T,CY,Cyprus,2021,1.52
T,CZ,Czechia,2000,1.5
T,CZ,Czechia,2001,1.3
T,CZ,Czechia,2002,1.3
T,CZ,Czechia,2003,1.4
T,CZ,Czechia,2004,1.2
T,CZ,Czechia,2005,0.9
T,CZ,Czechia,2006,1.0
T,CZ,Czechia,2007,1.0
T,CZ,Czechia,2008,0.7
T,CZ,Czechia,2009,0.8
T,CZ,Czechia,2010,0.8
T,CZ,Czechia,2011,0.86
T,CZ,Czechia,2012,0.9
T,CZ,Czechia,2013,0.87
T,CZ,Czechia,2014,0.74
T,CZ,Czechia,2015,0.84
T,CZ,Czechia,2016,0.5
T,CZ,Czechia,2017,0.62
T,CZ,Czechia,2018,0.53
T,CZ,Czechia,2019,0.72
T,CZ,Czechia,2020,0.59
T,CZ,Czechia,2021,0.49
T,DE,Germany,2000,0.7
T,DE,Germany,2001,0.7
T,DE,Germany,2002,0.7
T,DE,Germany,2003,0.7
T,DE,Germany,2004,0.6
T,DE,Germany,2005,0.5
T,DE,Germany,2006,0.6
T,DE,Germany,2007,0.5
T,DE,Germany,2008,0.5
T,DE,Germany,2009,0.5
T,DE,Germany,2010,0.6
T,DE,Germany,2011,0.54
T,DE,Germany,2012,0.53
T,DE,Germany,2013,0.5
T,DE,Germany,2014,0.46
T,DE,Germany,2015,0.53
T,DE,Germany,2016,0.46
T,DE,Germany,2017,0.44
T,DE,Germany,2018,0.4
T,DE,Germany,2019,0.4
T,DE,Germany,2020,0.44
T,DE,Germany,2021,0.39
T,DK,Denmark,2000,1.2
T,DK,Denmark,2001,0.9
T,DK,Denmark,2002,0.9
T,DK,Denmark,2003,1.1
T,DK,Denmark,2004,0.7
T,DK,Denmark,2005,1.0
T,DK,Denmark,2006,0.7
T,DK,Denmark,2007,0.9
T,DK,Denmark,2008,0.8
T,DK,Denmark,2009,0.8
T,DK,Denmark,2011,0.8
T,DK,Denmark,2012,0.34
T,DK,Denmark,2013,0.35
T,DK,Denmark,2014,0.74
T,DK,Denmark,2015,0.6
T,DK,Denmark,2016,0.47
T,DK,Denmark,2017,0.81
T,DK,Denmark,2018,0.68
T,DK,Denmark,2019,0.63
T,DK,Denmark,2020,0.62
T,DK,Denmark,2021,0.6
T,EE,Estonia,2000,14.9
T,EE,Estonia,2001,15.5
T,EE,Estonia,2002,11.8
T,EE,Estonia,2003,10.9
T,EE,Estonia,2004,8.3
T,EE,Estonia,2005,9.4
T,EE,Estonia,2006,7.5
T,EE,Estonia,2007,7.1
T,EE,Estonia,2008,6.8
T,EE,Estonia,2009,6.1
T,EE,Estonia,2010,4.7
T,EE,Estonia,2011,4.73
T,EE,Estonia,2012,4.89
T,EE,Estonia,2013,3.98
T,EE,Estonia,2014,3.19
T,EE,Estonia,2015,3.64
T,EE,Estonia,2016,2.65
T,EE,Estonia,2017,2.28
T,EE,Estonia,2018,2.26
T,EE,Estonia,2019,1.95
T,EE,Estonia,2020,3.19
T,EE,Estonia,2021,2
T,EL,Greece,2000,1.2
T,EL,Greece,2001,1.1
T,EL,Greece,2002,0.8
T,EL,Greece,2003,1.1
T,EL,Greece,2004,0.9
T,EL,Greece,2005,1.0
T,EL,Greece,2006,0.9
T,EL,Greece,2007,1.1
T,EL,Greece,2008,1.3
T,EL,Greece,2009,1.4
T,EL,Greece,2010,1.4
T,EL,Greece,2011,1.54
T,EL,Greece,2012,1.4
T,EL,Greece,2013,1.35
T,EL,Greece,2014,1.06
T,EL,Greece,2015,0.85
T,EL,Greece,2016,0.77
T,EL,Greece,2017,0.82
T,EL,Greece,2018,0.91
T,EL,Greece,2019,0.8
T,EL,Greece,2020,0.74
T,EL,Greece,2021,0.82
T,ES,Spain,2000,1.0
T,ES,Spain,2001,1.0
T,ES,Spain,2002,1.0
T,ES,Spain,2003,1.0
T,ES,Spain,2004,1.3
T,ES,Spain,2005,0.9
T,ES,Spain,2006,0.8
T,ES,Spain,2007,0.7
T,ES,Spain,2008,0.8
T,ES,Spain,2009,0.7
T,ES,Spain,2010,0.7
T,ES,Spain,2011,0.68
T,ES,Spain,2012,0.62
T,ES,Spain,2013,0.65
T,ES,Spain,2014,0.64
T,ES,Spain,2015,0.58
T,ES,Spain,2016,0.57
T,ES,Spain,2017,0.64
T,ES,Spain,2018,0.55
T,ES,Spain,2019,0.58
T,ES,Spain,2020,0.59
T,ES,Spain,2021,0.58
T,EU,European Union,2002,1.4
T,EU,European Union,2003,1.4
T,EU,European Union,2004,1.4
T,EU,European Union,2005,1.2
T,EU,European Union,2006,1.1
T,EU,European Union,2007,1.1
T,EU,European Union,2008,1.1
T,EU,European Union,2009,1
T,EU,European Union,2010,1
T,EU,European Union,2011,0.94
T,EU,European Union,2012,0.9
T,EU,European Union,2013,0.86
T,EU,European Union,2014,0.78
T,EU,European Union,2015,0.76
T,EU,European Union,2016,0.69
T,EU,European Union,2017,0.68
T,EU,European Union,2018,0.67
T,EU,European Union,2019,0.66
T,EU,European Union,2020,0.66
T,EU,European Union,2021,0.65
T,FI,Finland,2000,2.6
T,FI,Finland,2001,2.9
T,FI,Finland,2002,2.5
T,FI,Finland,2003,1.9
T,FI,Finland,2004,2.4
T,FI,Finland,2005,2.0
T,FI,Finland,2006,2.0
T,FI,Finland,2007,2.2
T,FI,Finland,2008,2.2
T,FI,Finland,2009,2.0
T,FI,Finland,2010,1.9
T,FI,Finland,2011,1.79
T,FI,Finland,2012,1.33
T,FI,Finland,2013,1.48
T,FI,Finland,2014,1.41
T,FI,Finland,2015,1.31
T,FI,Finland,2016,1.17
T,FI,Finland,2017,1.11
T,FI,Finland,2018,1.22
T,FI,Finland,2019,1.15
T,FI,Finland,2020,1.31
T,FI,Finland,2021,1.19
T,FR,France,2001,0.9
T,FR,France,2002,0.9
T,FR,France,2003,0.8
T,FR,France,2004,0.9
T,FR,France,2005,0.8
T,FR,France,2006,0.8
T,FR,France,2007,0.7
T,FR,France,2008,0.8
T,FR,France,2009,0.9
T,FR,France,2010,0.8
T,FR,France,2011,0.69
T,FR,France,2012,0.69
T,FR,France,2013,0.66
T,FR,France,2014,0.48
T,FR,France,2015,0.51
T,FR,France,2016,0.47
T,FR,France,2017,0.43
T,FR,France,2018,0.67
T,FR,France,2019,0.73
T,FR,France,2020,0.73
T,FR,France,2021,0.82
T,HR,Croatia,2002,1.5
T,HR,Croatia,2003,1.6
T,HR,Croatia,2004,1.8
T,HR,Croatia,2005,1.3
T,HR,Croatia,2006,1.8
T,HR,Croatia,2007,1.6
T,HR,Croatia,2008,1.7
T,HR,Croatia,2009,1.3
T,HR,Croatia,2010,1.4
T,HR,Croatia,2011,1.14
T,HR,Croatia,2012,1.23
T,HR,Croatia,2013,1.12
T,HR,Croatia,2014,0.88
T,HR,Croatia,2015,0.9
T,HR,Croatia,2016,1.23
T,HR,Croatia,2017,1.21
T,HR,Croatia,2018,0.56
T,HR,Croatia,2019,0.83
T,HR,Croatia,2020,0.97
T,HR,Croatia,2021,0.76
T,HU,Hungary,2000,2.7
T,HU,Hungary,2001,2.6
T,HU,Hungary,2002,2.5
T,HU,Hungary,2003,2.0
T,HU,Hungary,2004,2.2
T,HU,Hungary,2005,2.0
T,HU,Hungary,2006,2.0
T,HU,Hungary,2007,1.8
T,HU,Hungary,2008,2.1
T,HU,Hungary,2009,1.5
T,HU,Hungary,2010,1.5
T,HU,Hungary,2011,1.69
T,HU,Hungary,2012,1.37
T,HU,Hungary,2013,1.25
T,HU,Hungary,2014,0.94
T,HU,Hungary,2015,1.27
T,HU,Hungary,2016,0.97
T,HU,Hungary,2017,0.82
T,HU,Hungary,2018,1.02
T,HU,Hungary,2019,0.81
T,HU,Hungary,2020,0.92
T,HU,Hungary,2021,0.67
T,IE,Ireland,2000,0.8
T,IE,Ireland,2001,1.0
T,IE,Ireland,2002,1.0
T,IE,Ireland,2003,0.8
T,IE,Ireland,2004,0.5
T,IE,Ireland,2005,0.8
T,IE,Ireland,2006,0.8
T,IE,Ireland,2007,1.0
T,IE,Ireland,2008,0.8
T,IE,Ireland,2009,0.8
T,IE,Ireland,2010,0.8
T,IE,Ireland,2011,0.61
T,IE,Ireland,2012,0.87
T,IE,Ireland,2013,0.56
T,IE,Ireland,2014,0.71
T,IE,Ireland,2015,0.46
T,IE,Ireland,2016,0.52
T,IE,Ireland,2017,0.36
T,IE,Ireland,2018,0.45
T,IE,Ireland,2019,0.28
T,IE,Ireland,2020,0.15
T,IE,Ireland,2021,0.15
T,IS,Iceland,2000,2.1
T,IS,Iceland,2001,0.6
T,IS,Iceland,2002,1.9
T,IS,Iceland,2004,1.3
T,IS,Iceland,2005,0.9
T,IS,Iceland,2006,0.3
T,IS,Iceland,2007,0.6
T,IS,Iceland,2008,0.2
T,IS,Iceland,2009,0.3
T,IS,Iceland,2011,0.81
T,IS,Iceland,2012,0.33
T,IS,Iceland,2013,0.95
T,IS,Iceland,2014,0.26
T,IS,Iceland,2015,1.26
T,IS,Iceland,2016,0.32
T,IS,Iceland,2017,0.84
T,IS,Iceland,2018,0.34
T,IS,Iceland,2019,0
T,IS,Iceland,2020,0.62
T,IS,Iceland,2021,0.22
T,IT,Italy,2000,1.0
T,IT,Italy,2001,0.9
T,IT,Italy,2002,0.9
T,IT,Italy,2003,1.1
T,IT,Italy,2006,0.9
T,IT,Italy,2007,0.9
T,IT,Italy,2008,0.8
T,IT,Italy,2009,0.8
T,IT,Italy,2010,0.7
T,IT,Italy,2011,0.66
T,IT,Italy,2012,0.68
T,IT,Italy,2013,0.6
T,IT,Italy,2014,0.56
T,IT,Italy,2015,0.57
T,IT,Italy,2016,0.51
T,IT,Italy,2017,0.48
T,IT,Italy,2018,0.46
T,IT,Italy,2019,0.38
T,IT,Italy,2020,0.35
T,IT,Italy,2021,0.41
T,LI,Liechtenstein,2014,2.17
T,LI,Liechtenstein,2017,0
T,LI,Liechtenstein,2018,0
T,LI,Liechtenstein,2019,0
T,LI,Liechtenstein,2020,0
T,LI,Liechtenstein,2021,0
T,LT,Lithuania,2000,10.7
T,LT,Lithuania,2001,10.8
T,LT,Lithuania,2002,7.3
T,LT,Lithuania,2003,10.2
T,LT,Lithuania,2004,8.8
T,LT,Lithuania,2005,9.7
T,LT,Lithuania,2006,8.1
T,LT,Lithuania,2007,7.5
T,LT,Lithuania,2008,7.9
T,LT,Lithuania,2009,6.3
T,LT,Lithuania,2010,5.6
T,LT,Lithuania,2011,5.11
T,LT,Lithuania,2012,4.4
T,LT,Lithuania,2013,4.9
T,LT,Lithuania,2014,3.81
T,LT,Lithuania,2015,4.11
T,LT,Lithuania,2016,3.63
T,LT,Lithuania,2017,2.84
T,LT,Lithuania,2018,2.56
T,LT,Lithuania,2019,2.2
T,LT,Lithuania,2020,2.47
T,LT,Lithuania,2021,1.66
T,LU,Luxembourg,2000,1.0
T,LU,Luxembourg,2001,1.7
T,LU,Luxembourg,2002,1.7
T,LU,Luxembourg,2003,0.8
T,LU,Luxembourg,2004,0.4
T,LU,Luxembourg,2005,1.5
T,LU,Luxembourg,2006,1.4
T,LU,Luxembourg,2007,1.3
T,LU,Luxembourg,2008,1.0
T,LU,Luxembourg,2009,1.0
T,LU,Luxembourg,2010,2.3
T,LU,Luxembourg,2011,0.38
T,LU,Luxembourg,2012,0.33
T,LU,Luxembourg,2013,0.16
T,LU,Luxembourg,2014,1.11
T,LU,Luxembourg,2015,0.94
T,LU,Luxembourg,2016,0.45
T,LU,Luxembourg,2017,0.15
T,LU,Luxembourg,2018,0.44
T,LU,Luxembourg,2019,0.69
T,LU,Luxembourg,2020,0.3
T,LU,Luxembourg,2021,0.99
T,LV,Latvia,2000,13.0
T,LV,Latvia,2001,12.5
T,LV,Latvia,2002,12.0
T,LV,Latvia,2003,11.1
T,LV,Latvia,2004,9.8
T,LV,Latvia,2005,10.6
T,LV,Latvia,2006,9.8
T,LV,Latvia,2007,8.8
T,LV,Latvia,2008,7.9
T,LV,Latvia,2009,6.6
T,LV,Latvia,2010,6.7
T,LV,Latvia,2011,6.22
T,LV,Latvia,2012,6.25
T,LV,Latvia,2013,5.91
T,LV,Latvia,2014,6.95
T,LV,Latvia,2015,5.14
T,LV,Latvia,2016,4.54
T,LV,Latvia,2017,3.76
T,LV,Latvia,2018,3.84
T,LV,Latvia,2019,3.32
T,LV,Latvia,2020,3.5
T,LV,Latvia,2021,3.55
T,MK,North Macedonia,2000,3.8
T,MK,North Macedonia,2001,6.7
T,MK,North Macedonia,2002,3.7
T,MK,North Macedonia,2003,3.2
T,MK,North Macedonia,2004,3.4
T,MK,North Macedonia,2005,3.0
T,MK,North Macedonia,2006,2.7
